,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count_positives,Seq_count_random,Seq_count_alien,Seq_count_shades
68,20,0.8870989990234375,0,0.8764623407190975,0,0.9413119948917656,0,0.9501756286621094,0,0,0,0.8913957876795715,0,0,0,0.9581679161987696,0,0,0,0.6480771780080912,0,0,0,0.5506525375497289,0,0,0,0.2632707016681352,0,0,0,0.4102016097768519,0,0.4694483492386638,0,0.1281889528036467,0,ZNF233,RandomForestClassifier,mono,222,22200,22200,440
69,32,0.8050545403147856,0,0.815978420368101,0,0.8905348285147392,0,0.8637132684882787,0,0,0,0.8554063470215805,0,0,0,0.8585284686791383,0,0,0,0.2510237697921905,0,0,0,0.2381410058034218,0,0,0,0.0834757989602116,0,0,0,0.1840685131327341,0,0.1888270956768947,0,0.2005824298649801,0,ZNF142,RandomForestClassifier,mono,6105,610500,610500,12002
70,23,0.8343175882148746,0,0.8296898988539937,0,0.8742575889167753,0,0.8617175246111152,0,0,0,0.8558459579583675,0,0,0,0.9073593390334252,0,0,0,0.0958566156519327,0,0,0,0.0893676779938648,0,0,0,0.1250110999060574,0,0,0,0.0559473006187104,0,0.0540902795476338,0,0.0449432276928539,0,MYF6,RandomForestClassifier,mono,33204,3320400,1136417,65897
71,25,0.7778010345696218,0,0.7781618905319808,0,0.7729781337023086,0,0.813293026707188,0,0,0,0.811640889452386,0,0,0,0.8029004914662724,0,0,0,0.0417105396318061,0,0,0,0.0397036542675183,0,0,0,0.106430477762363,0,0,0,0.0309295843012515,0,0.0304085915933922,0,0.0606499780788004,0,SOX2,RandomForestClassifier,mono,35190,3519000,1545648,69961
72,25,0.7281886705064629,0,0.719453973326027,0,0.7666116459347395,0,0.7678682831503856,0,0,0,0.7524849317241176,0,0,0,0.8114568235082026,0,0,0,0.0875646253727251,0,0,0,0.069211741201259,0,0,0,0.2448922117080295,0,0,0,0.0479228541473338,0,0.0469003487296151,0,0.1302003370254911,0,ZNF500,RandomForestClassifier,mono,9484,948400,948400,18590
73,36,0.8308724405367792,0,0.8487471812902536,0,0.9439066078427444,0,0.9291332833014164,0,0,0,0.9311107886473244,0,0,0,0.9765108767501952,0,0,0,0.3883106427547599,0,0,0,0.3597927696818236,0,0,0,0.9439777433390012,0,0,0,0.1259673070944142,0,0.1579165560640726,0,0.8182167972638876,0,FLYWCH1,RandomForestClassifier,mono,1448,144800,144800,2748
74,25,0.8687969804570368,0,0.8753162866078252,0,0.7565028135324189,0,0.8850614101955868,0,0,0,0.8904048794439501,0,0,0,0.8210477964493226,0,0,0,0.2270982040928527,0,0,0,0.2282104572109598,0,0,0,0.0728972922479,0,0,0,0.1208664736187387,0,0.1303356941219601,0,0.0567106754573035,0,PRDM5,RandomForestClassifier,mono,38555,3855500,1195026,76368
75,23,0.9047749064735991,0,0.9092574922285224,0,0.8737744751000611,0,0.9464309788888638,0,0,0,0.9295909205556812,0,0,0,0.9138799444309574,0,0,0,0.2279815545617518,0,0,0,0.1592012742455365,0,0,0,0.1603673446101407,0,0,0,0.0972809268746002,0,0.1174250998786392,0,0.1022667051540239,0,FAM200B,RandomForestClassifier,mono,957,95700,95700,1904
76,27,0.7817459849114429,0,0.7766481934929905,0,0.7678665443017884,0,0.820193349390477,0,0,0,0.8064089537359249,0,0,0,0.880204049973673,0,0,0,0.0794589736218669,0,0,0,0.0648752686660612,0,0,0,0.0837096532570309,0,0,0,0.0478866257929483,0,0.0472989806826539,0,0.0395301426518218,0,ZNF831,RandomForestClassifier,mono,8638,863800,863800,17172
77,21,0.8919495943792345,0,0.8969909938388785,0,0.532772835527692,0,0.9118064017801488,0,0,0,0.915432263462936,0,0,0,0.5532147626588273,0,0,0,0.3191089365901253,0,0,0,0.3247729452053198,0,0,0,0.0140810654470674,0,0,0,0.1847441726151616,0,0.1917570490813416,0,0.0135353372329354,0,ZBED9,RandomForestClassifier,mono,24442,2444200,1432727,48434
78,55,0.7995100144579224,0,0.7982063502076492,0,0.915883274039104,0,0.8076556325461371,0,0,0,0.8031593471816685,0,0,0,0.925267823614528,0,0,0,0.1483525419373778,0,0,0,0.1366730109760499,0,0,0,0.3117976591663251,0,0,0,0.1014451684379431,0,0.0981865499023409,0,0.2254049963789404,0,YY1,RandomForestClassifier,mono,20802,2080200,1263511,41106
79,34,0.8279910114916428,0,0.8176344691712529,0,0.7737794061808176,0,0.8775659332958391,0,0,0,0.8693260019835773,0,0,0,0.9258407554302148,0,0,0,0.2766576073850469,0,0,0,0.2582181397182051,0,0,0,0.0763485566282621,0,0,0,0.1160877733818803,0,0.1112042675639684,0,0.0323484960371724,0,MAX,RandomForestClassifier,mono,9289,928900,928900,18468
80,29,0.7009091048993827,0,0.6970707179530343,0,0.5486824026748469,0,0.8386255797445759,0,0,0,0.7434089218079286,0,0,0,0.6692562102597559,0,0,0,0.177366550121321,0,0,0,0.0561050107200277,0,0,0,0.0268361918601906,0,0,0,0.0418732802303773,0,0.0352893950603427,0,0.0126189819272062,0,ZNF292,RandomForestClassifier,mono,545,54500,54500,1072
81,20,0.6761930483417756,0,0.6565853694993622,0,0.8728938448346548,0,0.7598215476761286,0,0,0,0.6799825613839285,0,0,0,0.8862043901158081,0,0,0,0.1752368654737114,0,0,0,0.0647806389748832,0,0,0,0.2168061383862964,0,0,0,0.0860939565239156,0,0.0543840008254752,0,0.1628927104081031,0,RORB,RandomForestClassifier,mono,448,44800,44800,890
82,26,0.8173948521717896,0,0.815954657819001,0,0.7874771471315565,0,0.8868427241537195,0,0,0,0.8827241758898297,0,0,0,0.8340444641759444,0,0,0,0.3212999304877539,0,0,0,0.3188528350082952,0,0,0,0.0533108619985021,0,0,0,0.169492928151554,0,0.1749546011055992,0,0.0360836238199524,0,TET3,RandomForestClassifier,mono,7283,728300,728300,14504
83,23,0.840980673650605,0,0.8415683179575285,0,0.8441692521140275,0,0.8565165335170797,0,0,0,0.8546294920896244,0,0,0,0.8701692566681648,0,0,0,0.0596487856319368,0,0,0,0.058114112664858,0,0,0,0.0994603625516448,0,0,0,0.0489927415773687,0,0.049741159004166,0,0.0640259706629828,0,SP140L,RandomForestClassifier,mono,40773,4077300,1654517,79352
84,20,0.9447063235789244,0,0.9263084654662724,0,0.687180718336484,0,0.9627301572193472,0,0,0,0.9434857296425692,0,0,0,0.8034412098298677,0,0,0,0.8563281707701632,0,0,0,0.7481693421302875,0,0,0,0.389069738798376,0,0,0,0.7949432261234772,0,0.6952601782441742,0,0.3060986167103973,0,ZFP3,RandomForestClassifier,mono,610,61000,61000,1125
85,20,0.7481756969592839,0,0.7480128226099015,0,0.7374600055831917,0,0.8312897407388796,0,0,0,0.8274608119653405,0,0,0,0.8322503938458314,0,0,0,0.1882373599347668,0,0,0,0.1634528537337065,0,0,0,0.1778248654900526,0,0,0,0.078464831523534,0,0.0755604036248487,0,0.0808472113352768,0,ZNF43,RandomForestClassifier,mono,8234,823400,823400,16436
86,20,0.6468410969846782,0,0.6449065808760416,0,0.6206066029703907,0,0.6930863117273317,0,0,0,0.6863851922464286,0,0,0,0.8710356395283838,0,0,0,0.0773407490377438,0,0,0,0.070663150621967,0,0,0,0.1688330099629982,0,0,0,0.0444246307761549,0,0.0447253626140827,0,0.0879841025573494,0,ZNF35,RandomForestClassifier,mono,22227,2222700,1381037,43825
87,21,0.8964816679663313,0,0.8953750664742145,0,0.8704590245278042,0,0.9103062180202824,0,0,0,0.9088613354533488,0,0,0,0.8857216568144488,0,0,0,0.1329158588474583,0,0,0,0.1323439555079547,0,0,0,0.0837463544057398,0,0,0,0.0985823460424457,0,0.1003009116185615,0,0.1081431699888963,0,GCM1,RandomForestClassifier,mono,27700,2770000,1282444,54513
88,24,0.8457083161174,0,0.8408284951566678,0,0.8417856996825536,0,0.8560689017929408,0,0,0,0.8488456116309904,0,0,0,0.8942905440042862,0,0,0,0.0881308027151306,0,0,0,0.0796157888697324,0,0,0,0.0920023729813946,0,0,0,0.0712881822448734,0,0.0690515064021859,0,0.0463046571205803,0,PRDM13,RandomForestClassifier,mono,23597,2359700,1349164,46173
89,31,0.6851419493773603,0,0.6930036108288576,0,0.8350425029760364,0,0.772963041103586,0,0,0,0.7517607893925098,0,0,0,0.9771391956938048,0,0,0,0.2027913016863447,0,0,0,0.1775174833732924,0,0,0,0.7356639936638033,0,0,0,0.1533585840373284,0,0.1651478447945326,0,0.7036722738658787,0,TERF1,RandomForestClassifier,mono,664,66400,66400,1303
90,21,0.7956489071781186,0,0.7967845174295488,0,0.6045388815442448,0,0.8130370400978782,0,0,0,0.8119299874074494,0,0,0,0.6581020771988862,0,0,0,0.202035330382293,0,0,0,0.2015453188402278,0,0,0,0.3322652262557587,0,0,0,0.1512344955474089,0,0.1567368197445342,0,0.3323867855381724,0,RFX5,RandomForestClassifier,mono,18486,1848600,1355652,36503
91,26,0.892725589379034,0,0.8913699572450509,0,0.947360133645363,0,0.915669367421976,0,0,0,0.9163262481011064,0,0,0,0.9676197259733426,0,0,0,0.2125281911018227,0,0,0,0.2094735517662268,0,0,0,0.5485898640723517,0,0,0,0.1213760728036535,0,0.1260964770289936,0,0.4459689332491338,0,DMTF1,RandomForestClassifier,mono,14047,1404700,1398431,27890
92,20,0.8465802543984947,0,0.8500351652557787,0,0.6626769770408163,0,0.8927113949624398,0,0,0,0.892427487477048,0,0,0,0.8214130261479592,0,0,0,0.1845208075436649,0,0,0,0.1564873385594588,0,0,0,0.0963781093693304,0,0,0,0.1106357709229568,0,0.1103028754429603,0,0.0289369382855197,0,ZBTB8B,RandomForestClassifier,mono,7084,708400,708400,13537
93,24,0.6824891719344343,0,0.6759279563161333,0,0.7906419635816125,0,0.7182406156588417,0,0,0,0.7035082522323082,0,0,0,0.8657494932823669,0,0,0,0.0292461953988594,0,0,0,0.0239871085976122,0,0,0,0.0878190920847847,0,0,0,0.0210495105917451,0,0.0200472680727916,0,0.0379383750076268,0,SOX15,RandomForestClassifier,mono,10689,1068900,1068900,21328
94,24,0.7780337373389318,0,0.7771930041102303,0,0.6982536524982345,0,0.8240567784582317,0,0,0,0.8130801333025774,0,0,0,0.791882753978746,0,0,0,0.1149960764582122,0,0,0,0.0710591332406755,0,0,0,0.0661527550171863,0,0,0,0.0479532629978359,0,0.0478007741089702,0,0.0338776334043399,0,ZNF215,RandomForestClassifier,mono,1722,172200,172200,3304
95,21,0.7506864436516645,0,0.7622499567478896,0,0.6777027013527576,0,0.7941633176504865,0,0,0,0.7958925322219904,0,0,0,0.7661807700312174,0,0,0,0.0751984652571496,0,0,0,0.0722680208606352,0,0,0,0.0589188991646768,0,0,0,0.0445652441672077,0,0.0494542734414679,0,0.043003044652558,0,BATF2,RandomForestClassifier,mono,12258,1225800,1225800,24058
96,22,0.8028298250309506,0,0.7971300245568015,0,0.7312331418167993,0,0.8471627388310239,0,0,0,0.8404760795605177,0,0,0,0.7804389397058976,0,0,0,0.1550097372870074,0,0,0,0.1410093978150858,0,0,0,0.1716309314077369,0,0,0,0.1195236980652143,0,0.115445252977985,0,0.1697888343353466,0,ZNF335,RandomForestClassifier,mono,15032,1503200,1343356,29882
97,24,0.7834506186427123,0,0.7764910729507634,0,0.9342894410230564,0,0.8531299636400396,0,0,0,0.8387878876553663,0,0,0,0.8581215474172006,0,0,0,0.2472068864922706,0,0,0,0.2291773900838918,0,0,0,0.0886525116481288,0,0,0,0.1112945933458965,0,0.1003952539332857,0,0.0680972685979075,0,MYPOP,RandomForestClassifier,mono,13825,1382500,1266497,27414
98,34,0.8612037416311171,0,0.8571785985270818,0,0.959394948082372,0,0.8826664029594511,0,0,0,0.8755231656222888,0,0,0,0.9835903099567668,0,0,0,0.4322727822085439,0,0,0,0.4051608106910543,0,0,0,0.5095099265159893,0,0,0,0.3692659839892641,0,0.353077986456325,0,0.4409171397899222,0,ZNF646,RandomForestClassifier,mono,13878,1387800,1387800,27527
99,20,0.7675262234578543,0,0.7581495274102079,0,0.9818831703725436,0,0.8716640514028337,0,0,0,0.8078179584120982,0,0,0,0.979065340412207,0,0,0,0.4518032742855441,0,0,0,0.3667812894524182,0,0,0,0.8943704992918954,0,0,0,0.2490790393514488,0,0.2508783098111457,0,0.8704353013356453,0,ZNF596,RandomForestClassifier,mono,460,46000,46000,828
100,29,0.7406110804188661,0,0.7422795834538781,0,0.5350367520619617,0,0.7707743620729067,0,0,0,0.7572642197434997,0,0,0,0.6263780903986764,0,0,0,0.1825760496606732,0,0,0,0.1502667994132588,0,0,0,0.1036970919082226,0,0,0,0.1172217269877581,0,0.1386830173942912,0,0.0997612498315878,0,NR1H4,RandomForestClassifier,mono,1189,118900,118900,2368
101,41,0.9075863112493908,0,0.9099654898929952,0,0.743126794477892,0,0.9122568097385118,0,0,0,0.915060254292928,0,0,0,0.798233086768371,0,0,0,0.5288714073965746,0,0,0,0.52499961580847,0,0,0,0.4361133809682989,0,0,0,0.4425212855937398,0,0.4413473608403354,0,0.2130945659916913,0,ZNF606,RandomForestClassifier,mono,6894,689400,689400,13638
102,28,0.8486134612912146,0,0.8639873185852643,0,0.985484673242361,0,0.8752770436307711,0,0,0,0.8774481202223221,0,0,0,0.9895957005378768,0,0,0,0.2020967328457813,0,0,0,0.165624193055278,0,0,0,0.6518433794738812,0,0,0,0.1188964555666253,0,0.1303018152383946,0,0.5365567608199278,0,USF3,RandomForestClassifier,mono,2814,281400,281400,5603
103,20,0.7422458537364357,0,0.7365304905508224,0,0.7331580806979859,0,0.8707292755919778,0,0,0,0.7606904523770873,0,0,0,0.7929143682877805,0,0,0,0.1450255053738194,0,0,0,0.0286661223120584,0,0,0,0.0445550325807793,0,0,0,0.0260094161585695,0,0.0249016149783193,0,0.0491074558499828,0,SP140,RandomForestClassifier,mono,874,87400,87400,1564
104,20,0.963751074438539,0,0.963660024178145,0,0.9765288261133512,0,0.9695462251198692,0,0,0,0.9688974296740324,0,0,0,0.9842068479115418,0,0,0,0.5840078701588548,0,0,0,0.5704847710518393,0,0,0,0.6295616423118654,0,0,0,0.4642814137408684,0,0.4704699042484835,0,0.5069221345997026,0,ZIM3,RandomForestClassifier,mono,10537,1053700,1053700,20823
105,20,0.9349436386938998,0,0.9384230384897532,0,0.8982903126992898,0,0.9512336555835152,0,0,0,0.9495205679773172,0,0,0,0.9008754348746474,0,0,0,0.4132267560841918,0,0,0,0.4112473341497954,0,0,0,0.5429921408146264,0,0,0,0.3150309820573999,0,0.3290041639321084,0,0.3276570175058816,0,CGGBP1,RandomForestClassifier,mono,6323,632300,632300,12564
106,40,0.8591555251515853,0,0.8668577097971288,0,0.9537398816215782,0,0.9143548729878976,0,0,0,0.9219118745740544,0,0,0,0.9839146856843156,0,0,0,0.5145086368286511,0,0,0,0.5116905116931727,0,0,0,0.8420287833339839,0,0,0,0.4670087070934821,0,0.478078217686141,0,0.8211575534181751,0,ZBTB47,RandomForestClassifier,mono,8042,804200,804200,15822
107,20,0.882311943757213,0,0.8842939016310155,0,0.9321425403989566,0,0.899462321733929,0,0,0,0.8984412092017255,0,0,0,0.9549410841890767,0,0,0,0.2384688613974637,0,0,0,0.2111018170283271,0,0,0,0.2754894579942046,0,0,0,0.1643070092751594,0,0.1705985062660506,0,0.283324886371043,0,ZNF18,RandomForestClassifier,mono,3613,361300,361300,7063
108,29,0.8366193638598387,0,0.8407167966609606,0,0.9295928434630332,0,0.8599674277819861,0,0,0,0.855427939215701,0,0,0,0.9358855230223264,0,0,0,0.1579467276450864,0,0,0,0.124868518094808,0,0,0,0.2721172392742045,0,0,0,0.0984480699846689,0,0.1032695612431617,0,0.2736615152836922,0,ZBED2,RandomForestClassifier,mono,3564,356400,356400,7048
109,29,0.977121702736014,0,0.9794266081623788,0,0.968723407885491,0,0.983055571860511,0,0,0,0.9848182893056356,0,0,0,0.9751778951054716,0,0,0,0.8545267713807734,0,0,0,0.8671141674633931,0,0,0,0.4887471693084924,0,0,0,0.818042092185792,0,0.8344837494863431,0,0.4575146654988086,0,ZNF865,RandomForestClassifier,mono,42344,4234400,1468322,84234
110,20,0.6663752366707377,0,0.6705306978467578,0,0.570356511672129,0,0.7461421686993849,0,0,0,0.7440428143838661,0,0,0,0.7161075379470028,0,0,0,0.0953268758795176,0,0,0,0.0521609626363233,0,0,0,0.0347802871804725,0,0,0,0.0258340837400518,0,0.0284626485425275,0,0.0268112355062663,0,ZNF66,RandomForestClassifier,mono,4553,455300,455300,9005
111,30,0.6809435029207653,0,0.687479841977262,0,0.7282022727213027,0,0.722359944969946,0,0,0,0.7330526755770357,0,0,0,0.7618475448463181,0,0,0,0.1370962954581931,0,0,0,0.1285756411504148,0,0,0,0.4624279635560051,0,0,0,0.0682593873164814,0,0.0815978442639417,0,0.2929861907304893,0,ZNF699,RandomForestClassifier,mono,2918,291800,291800,5812
112,28,0.8610704223252486,0,0.8908647477183236,0,0.8843489426020054,0,0.9150999537872124,0,0,0,0.8812728549189586,0,0,0,0.9167109450233925,0,0,0,0.6346112514135498,0,0,0,0.6638901848394404,0,0,0,0.7206760358265879,0,0,0,0.5652863995603798,0,0.6622039874771328,0,0.5883849128278038,0,ZNF696,RandomForestClassifier,mono,181,18100,18100,352
113,31,0.7550512864842729,0,0.8011764755527858,0,0.698649568177516,0,0.7723562155403842,0,0,0,0.8167099546347315,0,0,0,0.7279110761591937,0,0,0,0.3067300956250091,0,0,0,0.3760680413876684,0,0,0,0.1912009517884164,0,0,0,0.1523995838382311,0,0.2022007545480318,0,0.0595036063395616,0,ZNF665,RandomForestClassifier,mono,1217,121700,121700,2402
114,22,0.8890027428082512,0,0.8931929716798095,0,0.9154445802408584,0,0.8965215414110376,0,0,0,0.8994659337186193,0,0,0,0.91832896107381,0,0,0,0.3769212615760792,0,0,0,0.383783635865379,0,0,0,0.686859374341569,0,0,0,0.342766788368356,0,0.353269241385069,0,0.6431205836315507,0,ZNF518B,RandomForestClassifier,mono,32853,3285300,1471329,65089
115,20,0.943467616213152,0,0.9217644199147816,0,0.7702070015667445,0,0.9788261763038548,0,0,0,0.9391797020217908,0,0,0,0.8609034488621872,0,0,0,0.8365511032529594,0,0,0,0.7652908618008593,0,0,0,0.4178995446475721,0,0,0,0.6660335049070152,0,0.6664830618536434,0,0.2302893565769951,0,ZNF678,RandomForestClassifier,mono,187,18700,18700,370
116,28,0.827938979966732,0,0.8396866368924751,0,0.9359687345164632,0,0.8584971857064783,0,0,0,0.8624454509288797,0,0,0,0.9602806292509344,0,0,0,0.3084128002212618,0,0,0,0.2863751883412322,0,0,0,0.5700885278551463,0,0,0,0.1963843594828412,0,0.2024361257716932,0,0.5357449389197961,0,ZNF732,RandomForestClassifier,mono,3650,365000,365000,7259
117,36,0.7092862532065791,0,0.7343917030304249,0,0.5634533002669373,0,0.9046404858910516,0,0,0,0.8747425043737055,0,0,0,0.7548816113435843,0,0,0,0.5523575464009038,0,0,0,0.5063254864245579,0,0,0,0.3059725460743218,0,0,0,0.2017382083466685,0,0.210619873798528,0,0.2426517947094971,0,ZNF772,RandomForestClassifier,mono,223,22300,22300,444
118,31,0.8891338750616736,0,0.8836342922511018,0,0.902914002915452,0,0.9041545886361811,0,0,0,0.8961739363777749,0,0,0,0.9108423499062892,0,0,0,0.3122825424785466,0,0,0,0.2732906420230438,0,0,0,0.37219036870389,0,0,0,0.2154725383464082,0,0.2059221285623375,0,0.3185657566576441,0,ZNF721,RandomForestClassifier,mono,9430,943000,943000,18143
119,20,0.7928145388502316,0,0.7876371836410114,0,0.7008581367763532,0,0.8371996774984675,0,0,0,0.8232644118658352,0,0,0,0.8110329148352574,0,0,0,0.126851946051153,0,0,0,0.1217372075025171,0,0,0,0.5153090213613023,0,0,0,0.0465775767302019,0,0.0462613962978667,0,0.4109316136552977,0,ZNF676,RandomForestClassifier,mono,5201,520100,520100,10335
120,21,0.7583112055512095,0,0.7549678680004489,0,0.7362380788241415,0,0.7975451699275183,0,0,0,0.7777684795393845,0,0,0,0.7989082433662851,0,0,0,0.091944237435513,0,0,0,0.0628630108405871,0,0,0,0.0741977906849484,0,0,0,0.0440821684514869,0,0.0425178145194909,0,0.0392114747656773,0,ZNF70,RandomForestClassifier,mono,3183,318300,318300,6329
121,25,0.8054935282677392,0,0.8129648289407196,0,0.8722070135419067,0,0.8175804053417011,0,0,0,0.822872981486104,0,0,0,0.8947004068527228,0,0,0,0.4223608398111043,0,0,0,0.4132844441821468,0,0,0,0.5474304010409641,0,0,0,0.3363578579544523,0,0.3567743798263393,0,0.4704223963896727,0,ZNF724,RandomForestClassifier,mono,3653,365300,365300,7270
122,25,0.8617296198314717,0,0.8812264679635365,0,0.961070588509631,0,0.8973762282690854,0,0,0,0.8930502179216578,0,0,0,0.9679252773224792,0,0,0,0.4614357143053598,0,0,0,0.4358729483359259,0,0,0,0.7755523395712882,0,0,0,0.3502530117773341,0,0.4051256551673131,0,0.6683402877307626,0,ZNF575,RandomForestClassifier,mono,573,57300,57300,1134
123,20,0.9522684992364292,0,0.9648001430238248,0,0.8218958796082348,0,0.996800638622796,0,0,0,0.992116752606421,0,0,0,0.9357817554523636,0,0,0,0.9550344312795568,0,0,0,0.945767160293054,0,0,0,0.7542534988486574,0,0,0,0.7936605488198485,0,0.8313495635770726,0,0.564859874754483,0,ZNF814,RandomForestClassifier,mono,163,16300,16300,122
124,24,0.6811105925841413,0,0.6757335027573281,0,0.7055189572092486,0,0.7501944709060787,0,0,0,0.7377759493422212,0,0,0,0.851947248129033,0,0,0,0.1230412512114083,0,0,0,0.1134310206397192,0,0,0,0.5171006861837512,0,0,0,0.0484885156103186,0,0.0502673148176634,0,0.3472435887255411,0,ZNF551,RandomForestClassifier,mono,7874,787400,787400,15613
125,21,0.8205508505955699,0,0.8102220282660267,0,0.7835005203814538,0,0.8649313745445257,0,0,0,0.8581025963802049,0,0,0,0.8662489461178032,0,0,0,0.5559617365532012,0,0,0,0.508802793252935,0,0,0,0.4191559059187564,0,0,0,0.3866834698468087,0,0.3760345350416189,0,0.3032927201324489,0,ZNF689,RandomForestClassifier,mono,2177,217700,217700,4224
126,20,0.7958142166284332,0,0.8348484706323888,0,0.8128431306425309,0,0.8750153450306901,0,0,0,0.8728441077125164,0,0,0,0.9331324985183752,0,0,0,0.4842231098728546,0,0,0,0.3416955032600022,0,0,0,0.426223857618704,0,0,0,0.2995781398968421,0,0.3095285263532987,0,0.3638799502033926,0,ZNF672,RandomForestClassifier,mono,146,14600,14600,284
127,23,0.7193562599208243,0,0.7225664525350471,0,0.8939600829104343,0,0.7410847107908749,0,0,0,0.7401937679225173,0,0,0,0.928817950648622,0,0,0,0.2252996009330578,0,0,0,0.2216580563822329,0,0,0,0.545693641045721,0,0,0,0.1363856944869382,0,0.1609171480846517,0,0.4288104203431113,0,ZNF850,RandomForestClassifier,mono,8997,899700,899700,17373
128,24,0.8526124788869962,0,0.851685103006027,0,0.7344296244632783,0,0.8939393614820095,0,0,0,0.8924908093642536,0,0,0,0.7551259763840924,0,0,0,0.3479304255001217,0,0,0,0.3638923488119007,0,0,0,0.0803114733014265,0,0,0,0.1474950849390705,0,0.1595583771239503,0,0.0620629147738114,0,ZNF800,RandomForestClassifier,mono,8804,880400,880400,17321
129,21,0.7730891262755102,0,0.7863528924686665,0,0.5272908862135034,0,0.8928250558035714,0,0,0,0.8150319921713275,0,0,0,0.8399681146158026,0,0,0,0.5458567871028275,0,0,0,0.4176181230152926,0,0,0,0.296560599035745,0,0,0,0.279777022303602,0,0.2613662055405668,0,0.168075733135891,0,ZNF773,RandomForestClassifier,mono,163,16300,16300,312
130,20,0.7473400310980434,0,0.7450977559550609,0,0.5299563096497608,0,0.8148615999183851,0,0,0,0.8059266992551686,0,0,0,0.8570330267118274,0,0,0,0.1090987433281712,0,0,0,0.0896789041829909,0,0,0,0.083423596888807,0,0,0,0.0486888808701115,0,0.0482911625215588,0,0.0111841292617367,0,MGA,RandomForestClassifier,mono,8313,831300,831300,16515
131,22,0.8641282454385053,0,0.8793546494443516,0,0.6114824978269008,0,0.8884325123723035,0,0,0,0.8958913532051207,0,0,0,0.7014651447569619,0,0,0,0.404692668416747,0,0,0,0.4221131116027726,0,0,0,0.474235592336822,0,0,0,0.348350246128797,0,0.3777779940651796,0,0.4498376282788798,0,ZNF623,RandomForestClassifier,mono,9834,983400,983400,19506
132,21,0.826069567971307,0,0.8202749674594143,0,0.8112616770968499,0,0.8660021316393761,0,0,0,0.8565682921489711,0,0,0,0.8322128726974991,0,0,0,0.1501415838927166,0,0,0,0.1366353132732022,0,0,0,0.1657401862419875,0,0,0,0.0716989324026718,0,0.0691646123870824,0,0.0896605179439714,0,TTF1,RandomForestClassifier,mono,15891,1589100,1377242,31588
133,20,0.9701576782006248,0,0.9604597294484912,0,0.940787328252684,0,0.9873466397562538,0,0,0,0.9786237252861604,0,0,0,0.9677005027239224,0,0,0,0.8691452123531139,0,0,0,0.7329351841428451,0,0,0,0.5760165828204366,0,0,0,0.7387283397800795,0,0.6886644057061638,0,0.4526117716456465,0,ZNF286B,RandomForestClassifier,mono,155,15500,15500,308
134,22,0.7771497111148499,0,0.7796667740774801,0,0.777381315275594,0,0.7999021105662643,0,0,0,0.7992592848609351,0,0,0,0.7952042879988,0,0,0,0.1103472889793129,0,0,0,0.095904780719278,0,0,0,0.1042664806325502,0,0,0,0.0610253894626705,0,0.0620263807404522,0,0.0706280971735503,0,ZNF700,RandomForestClassifier,mono,7185,718500,718500,14248
135,25,0.8437551095503592,0,0.8388534241893115,0,0.9096534994872804,0,0.8849608523224688,0,0,0,0.878322298622866,0,0,0,0.944075822657136,0,0,0,0.119833207852003,0,0,0,0.1035642719713792,0,0,0,0.3012597831773469,0,0,0,0.0676564868892474,0,0.0653421636029142,0,0.3161270132565205,0,ZNF746,RandomForestClassifier,mono,7848,784800,784800,15607
136,28,0.7192641915138691,0,0.7291064228056544,0,0.7080506965003223,0,0.7363879868690634,0,0,0,0.7398092651138087,0,0,0,0.8051840206344734,0,0,0,0.2295087415689342,0,0,0,0.2365279630745297,0,0,0,0.407279005961172,0,0,0,0.1380601658583249,0,0.1502556763415001,0,0.2334049354439646,0,ZNF728,RandomForestClassifier,mono,3576,357600,357600,7053
137,24,0.6923500472879028,0,0.715032700084034,0,0.6212004680839404,0,0.7555465359256183,0,0,0,0.7665082028783465,0,0,0,0.630364609425336,0,0,0,0.1836624869431386,0,0,0,0.182127149786638,0,0,0,0.2111823822100317,0,0,0,0.0804167233408251,0,0.096431818264555,0,0.0900350065685966,0,ZNF845,RandomForestClassifier,mono,2303,230300,230300,4562
138,27,0.8580364219777062,0,0.8585100287137021,0,0.9498934029243742,0,0.8980639000969817,0,0,0,0.8651739266092955,0,0,0,0.950808943468454,0,0,0,0.3062550508847977,0,0,0,0.1480916470144425,0,0,0,0.4413246949740602,0,0,0,0.1502876146103703,0,0.1288569899153391,0,0.3857458195312128,0,ZNF683,RandomForestClassifier,mono,487,48700,48700,968
