,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count,PR_delta_M,ROC_delta_M
171,20,0.9625299989807296,0,0.9556182686930864,0,0.9442509650134564,0,0.9666964828994226,0,0,0,0.9630850696259792,0,0,0,0.9536374256055364,0,0,0,0.7114203086564275,0,0,0,0.6868208128456826,0,0,0,0.7223440660463138,0,0,0,0.5997514425783043,0,0.6080042096134133,0,0.6057772871372537,0,ZNF250,LogisticRegression,mono,,-0.6057772871372537,-0.9442509650134564
172,28,0.8712808081215029,0,0.860000219018785,0,0.773749169524587,0,0.8986974357572737,0,0,0,0.8866002782264577,0,0,0,0.7988865521762573,0,0,0,0.3936249384711074,0,0,0,0.3987550935118521,0,0,0,0.0500467025477083,0,0,0,0.2283443545356731,0,0.2327901130242426,0,0.0432282122553693,0,CXXC4,LogisticRegression,mono,,-0.0432282122553693,-0.773749169524587
173,20,0.8870989990234375,0,0.8764623407190975,0,0.9413119948917656,0,0.8990929412841797,0,0,0,0.8806286015745475,0,0,0,0.9299940610824262,0,0,0,0.4578639652279565,0,0,0,0.4745171651221702,0,0,0,0.1891334017046655,0,0,0,0.4102016097768519,0,0.4694483492386638,0,0.1281889528036467,0,ZNF233,LogisticRegression,mono,,-0.1281889528036467,-0.9413119948917656
174,32,0.8050545403147856,0,0.815978420368101,0,0.8905348285147392,0,0.8086782470278785,0,0,0,0.8187477060263302,0,0,0,0.8580077239229025,0,0,0,0.2138157303441797,0,0,0,0.2239180963228466,0,0,0,0.1518312442454481,0,0,0,0.1840685131327341,0,0.1888270956768947,0,0.2005824298649801,0,ZNF142,LogisticRegression,mono,,-0.2005824298649801,-0.8905348285147392
175,23,0.8343175882148746,0,0.8296898988539937,0,0.8742575889167753,0,0.8508298078935771,0,0,0,0.8476219703446853,0,0,0,0.914387076819823,0,0,0,0.0769276941651385,0,0,0,0.0755301860449955,0,0,0,0.1090069069112045,0,0,0,0.0559473006187104,0,0.0540902795476338,0,0.0449432276928539,0,MYF6,LogisticRegression,mono,,-0.0449432276928539,-0.8742575889167753
176,25,0.7778010345696218,0,0.7781618905319808,0,0.7729781337023086,0,0.8068459508982219,0,0,0,0.8076372104067701,0,0,0,0.7778526812575135,0,0,0,0.0379489627588815,0,0,0,0.0371834256671782,0,0,0,0.0882722626105318,0,0,0,0.0309295843012515,0,0.0304085915933922,0,0.0606499780788004,0,SOX2,LogisticRegression,mono,35190.0,-0.0606499780788004,-0.7729781337023086
184,25,0.7281886705064629,0,0.719453973326027,0,0.7666116459347395,0,0.7397913556576692,0,0,0,0.7276604856126528,0,0,0,0.7243238507301244,0,0,0,0.0536338163207022,0,0,0,0.0550141849591526,0,0,0,0.1135767182685197,0,0,0,0.0479228541473338,0,0.0469003487296151,0,0.1302003370254911,0,ZNF500,LogisticRegression,mono,,-0.1302003370254911,-0.7666116459347395
185,36,0.8308724405367792,0,0.8487471812902536,0,0.9439066078427444,0,0.9307360873890822,0,0,0,0.9344933715011752,0,0,0,0.9754562860137944,0,0,0,0.287678717116962,0,0,0,0.3267740722232801,0,0,0,0.939030219012275,0,0,0,0.1259673070944142,0,0.1579165560640726,0,0.8182167972638876,0,FLYWCH1,LogisticRegression,mono,,-0.8182167972638876,-0.9439066078427444
186,25,0.8687969804570368,0,0.8753162866078252,0,0.7565028135324189,0,0.8805420538931931,0,0,0,0.8867048093037946,0,0,0,0.7879956421667369,0,0,0,0.1532007506497835,0,0,0,0.1629899372892859,0,0,0,0.0641156276105373,0,0,0,0.1208664736187387,0,0.1303356941219601,0,0.0567106754573035,0,PRDM5,LogisticRegression,mono,38555.0,-0.0567106754573035,-0.7565028135324189
194,23,0.9047749064735991,0,0.9092574922285224,0,0.8737744751000611,0,0.9252222421878314,0,0,0,0.9310277021648764,0,0,0,0.8987561533309015,0,0,0,0.1382068204548306,0,0,0,0.1603821814796511,0,0,0,0.1432636636579061,0,0,0,0.0972809268746002,0,0.1174250998786392,0,0.1022667051540239,0,FAM200B,LogisticRegression,mono,957.0,-0.1022667051540239,-0.8737744751000611
202,27,0.7817459849114429,0,0.7766481934929905,0,0.7678665443017884,0,0.8074375997810396,0,0,0,0.7995404795981892,0,0,0,0.8224876185166069,0,0,0,0.0650271412567434,0,0,0,0.0639096194392184,0,0,0,0.0494887126722502,0,0,0,0.0478866257929483,0,0.0472989806826539,0,0.0395301426518218,0,ZNF831,LogisticRegression,mono,,-0.0395301426518218,-0.7678665443017884
203,21,0.8919495943792345,0,0.8969909938388785,0,0.532772835527692,0,0.9095410324627792,0,0,0,0.9147301959006612,0,0,0,0.5422836118825398,0,0,0,0.2540636083569239,0,0,0,0.2656652430213537,0,0,0,0.0142231297825483,0,0,0,0.1847441726151616,0,0.1917570490813416,0,0.0135353372329354,0,ZBED9,LogisticRegression,mono,,-0.0135353372329354,-0.532772835527692
204,55,0.7995100144579224,0,0.7982063502076492,0,0.915883274039104,0,0.8230896151769351,0,0,0,0.817726685659778,0,0,0,0.907501121645552,0,0,0,0.1267734510583731,0,0,0,0.1230576643662548,0,0,0,0.2394971649984,0,0,0,0.1014451684379431,0,0.0981865499023409,0,0.2254049963789404,0,YY1,LogisticRegression,mono,,-0.2254049963789404,-0.915883274039104
205,34,0.8279910114916428,0,0.8176344691712529,0,0.7737794061808176,0,0.8581206134435425,0,0,0,0.8481986306833563,0,0,0,0.8484491701639675,0,0,0,0.2488795968643956,0,0,0,0.2453458314869659,0,0,0,0.0641037831629458,0,0,0,0.1160877733818803,0,0.1112042675639684,0,0.0323484960371724,0,MAX,LogisticRegression,mono,9289.0,-0.0323484960371724,-0.7737794061808176
213,29,0.7009091048993827,0,0.6970707179530343,0,0.5486824026748469,0,0.7741891943882842,0,0,0,0.7507940745728473,0,0,0,0.5613868842874189,0,0,0,0.0725664211605268,0,0,0,0.053300463588767,0,0,0,0.0163092028750989,0,0,0,0.0418732802303773,0,0.0352893950603427,0,0.0126189819272062,0,ZNF292,LogisticRegression,mono,545.0,-0.0126189819272062,-0.5486824026748469
221,20,0.6761930483417756,0,0.6565853694993622,0,0.8728938448346548,0,0.6948645133812457,0,0,0,0.6805874322385204,0,0,0,0.8793506289626851,0,0,0,0.0974698070899382,0,0,0,0.0638901486572789,0,0,0,0.1855255822193056,0,0,0,0.0860939565239156,0,0.0543840008254752,0,0.1628927104081031,0,RORB,LogisticRegression,mono,,-0.1628927104081031,-0.8728938448346548
222,26,0.8173948521717896,0,0.815954657819001,0,0.7874771471315565,0,0.8483608843441895,0,0,0,0.8448104389327502,0,0,0,0.7946840959477677,0,0,0,0.2872433906937668,0,0,0,0.3034669537521738,0,0,0,0.0576916122875642,0,0,0,0.169492928151554,0,0.1749546011055992,0,0.0360836238199524,0,TET3,LogisticRegression,mono,,-0.0360836238199524,-0.7874771471315565
223,23,0.840980673650605,0,0.8415683179575285,0,0.8441692521140275,0,0.8550149168818049,0,0,0,0.8550902751155348,0,0,0,0.8718531024845217,0,0,0,0.0574785931712154,0,0,0,0.0577426889121446,0,0,0,0.0970714910884987,0,0,0,0.0489927415773687,0,0.049741159004166,0,0.0640259706629828,0,SP140L,LogisticRegression,mono,40773.0,-0.0640259706629828,-0.8441692521140275
231,20,0.9447063235789244,0,0.9263084654662724,0,0.687180718336484,0,0.9557753355845328,0,0,0,0.9360107901101852,0,0,0,0.7712786389413988,0,0,0,0.822348483725978,0,0,0,0.7393926243041167,0,0,0,0.3928259480554095,0,0,0,0.7949432261234772,0,0.6952601782441742,0,0.3060986167103973,0,ZFP3,LogisticRegression,mono,610.0,-0.3060986167103973,-0.687180718336484
239,20,0.7481756969592839,0,0.7480128226099015,0,0.7374600055831917,0,0.8381999676830066,0,0,0,0.8355595196318939,0,0,0,0.8127495486626811,0,0,0,0.1520129730955478,0,0,0,0.146356394635743,0,0,0,0.1283779851545775,0,0,0,0.078464831523534,0,0.0755604036248487,0,0.0808472113352768,0,ZNF43,LogisticRegression,mono,,-0.0808472113352768,-0.7374600055831917
240,20,0.6468410969846782,0,0.6449065808760416,0,0.6206066029703907,0,0.6927452448170928,0,0,0,0.6927434695615219,0,0,0,0.7648318229117396,0,0,0,0.0567604426494397,0,0,0,0.0562583811794676,0,0,0,0.0449999182290003,0,0,0,0.0444246307761549,0,0.0447253626140827,0,0.0879841025573494,0,ZNF35,LogisticRegression,mono,,-0.0879841025573494,-0.6206066029703907
241,21,0.8964816679663313,0,0.8953750664742145,0,0.8704590245278042,0,0.9068053799290544,0,0,0,0.9056881706330072,0,0,0,0.8762873703357155,0,0,0,0.1160400208366062,0,0,0,0.1173247094919184,0,0,0,0.1030290170208345,0,0,0,0.0985823460424457,0,0.1003009116185615,0,0.1081431699888963,0,GCM1,LogisticRegression,mono,,-0.1081431699888963,-0.8704590245278042
242,24,0.8457083161174,0,0.8408284951566678,0,0.8417856996825536,0,0.8507036734067948,0,0,0,0.8463307825011224,0,0,0,0.8687470361877451,0,0,0,0.0786573371735125,0,0,0,0.075951279222977,0,0,0,0.065960617041106,0,0,0,0.0712881822448734,0,0.0690515064021859,0,0.0463046571205803,0,PRDM13,LogisticRegression,mono,,-0.0463046571205803,-0.8417856996825536
243,31,0.6851419493773603,0,0.6930036108288576,0,0.8350425029760364,0,0.7305061390093942,0,0,0,0.7518975903614458,0,0,0,0.9729814398840638,0,0,0,0.1559966792432782,0,0,0,0.1765724763781439,0,0,0,0.6990987823095755,0,0,0,0.1533585840373284,0,0.1651478447945326,0,0.7036722738658787,0,TERF1,LogisticRegression,mono,664.0,-0.7036722738658787,-0.8350425029760364
251,21,0.7956489071781186,0,0.7967845174295488,0,0.6045388815442448,0,0.8012551879371294,0,0,0,0.8013971964321442,0,0,0,0.6218168395996501,0,0,0,0.1452579108266523,0,0,0,0.1485659531681191,0,0,0,0.2027049367008428,0,0,0,0.1512344955474089,0,0.1567368197445342,0,0.3323867855381724,0,RFX5,LogisticRegression,mono,,-0.3323867855381724,-0.6045388815442448
252,26,0.892725589379034,0,0.8913699572450509,0,0.947360133645363,0,0.9036922441383736,0,0,0,0.9027702693672842,0,0,0,0.9555628193677108,0,0,0,0.1337619134461036,0,0,0,0.138145222075,0,0,0,0.4740267325516651,0,0,0,0.1213760728036535,0,0.1260964770289936,0,0.4459689332491338,0,DMTF1,LogisticRegression,mono,14047.0,-0.4459689332491338,-0.947360133645363
260,20,0.8465802543984947,0,0.8500351652557787,0,0.6626769770408163,0,0.8768665618025693,0,0,0,0.8758033323040348,0,0,0,0.7406296835140306,0,0,0,0.1610949134265248,0,0,0,0.16548619986006,0,0,0,0.0476659730010251,0,0,0,0.1106357709229568,0,0.1103028754429603,0,0.0289369382855197,0,ZBTB8B,LogisticRegression,mono,,-0.0289369382855197,-0.6626769770408163
261,24,0.6824891719344343,0,0.6759279563161333,0,0.7906419635816125,0,0.6984874368634172,0,0,0,0.6932814493065896,0,0,0,0.8550905363862672,0,0,0,0.0229947912847321,0,0,0,0.0220473830033087,0,0,0,0.0681939985998919,0,0,0,0.0210495105917451,0,0.0200472680727916,0,0.0379383750076268,0,SOX15,LogisticRegression,mono,,-0.0379383750076268,-0.7906419635816125
262,24,0.7780337373389318,0,0.7771930041102303,0,0.6982536524982345,0,0.7856947288661382,0,0,0,0.7843016571094034,0,0,0,0.7554442563833129,0,0,0,0.0574212830794893,0,0,0,0.0568026211775866,0,0,0,0.0465453722296726,0,0,0,0.0479532629978359,0,0.0478007741089702,0,0.0338776334043399,0,ZNF215,LogisticRegression,mono,,-0.0338776334043399,-0.6982536524982345
263,21,0.7506864436516645,0,0.7622499567478896,0,0.6777027013527576,0,0.7757698680665966,0,0,0,0.7822695365969293,0,0,0,0.6965104682622268,0,0,0,0.0457631351431554,0,0,0,0.0488256755673082,0,0,0,0.0362503939063752,0,0,0,0.0445652441672077,0,0.0494542734414679,0,0.043003044652558,0,BATF2,LogisticRegression,mono,,-0.043003044652558,-0.6777027013527576
264,22,0.8028298250309506,0,0.7971300245568015,0,0.7312331418167993,0,0.8469199060334927,0,0,0,0.8418766459475768,0,0,0,0.7783690786688744,0,0,0,0.1289633294069096,0,0,0,0.1267924989844839,0,0,0,0.1604742016911603,0,0,0,0.1195236980652143,0,0.115445252977985,0,0.1697888343353466,0,ZNF335,LogisticRegression,mono,,-0.1697888343353466,-0.7312331418167993
265,24,0.7834506186427123,0,0.7764910729507634,0,0.9342894410230564,0,0.8089777142545498,0,0,0,0.7940800177627211,0,0,0,0.8582551441563598,0,0,0,0.2116637390574119,0,0,0,0.1987116664498399,0,0,0,0.1129060710639227,0,0,0,0.1112945933458965,0,0.1003952539332857,0,0.0680972685979075,0,MYPOP,LogisticRegression,mono,,-0.0680972685979075,-0.9342894410230564
266,34,0.8612037416311171,0,0.8571785985270818,0,0.959394948082372,0,0.8757469836649826,0,0,0,0.871602218370071,0,0,0,0.9848660313733524,0,0,0,0.4062736275350925,0,0,0,0.3901591903250875,0,0,0,0.5615036638055231,0,0,0,0.3692659839892641,0,0.353077986456325,0,0.4409171397899222,0,ZNF646,LogisticRegression,mono,,-0.4409171397899222,-0.959394948082372
267,20,0.7675262234578543,0,0.7581495274102079,0,0.9818831703725436,0,0.823629793975889,0,0,0,0.7757113894139887,0,0,0,0.9782459476080592,0,0,0,0.3053325236460041,0,0,0,0.3148571397448869,0,0,0,0.8605189058117146,0,0,0,0.2490790393514488,0,0.2508783098111457,0,0.8704353013356453,0,ZNF596,LogisticRegression,mono,,-0.8704353013356453,-0.9818831703725436
268,29,0.7406110804188661,0,0.7422795834538781,0,0.5350367520619617,0,0.7543980475288473,0,0,0,0.7489413399107744,0,0,0,0.6282225921396172,0,0,0,0.1198894330995179,0,0,0,0.1231077828998638,0,0,0,0.0944505818101228,0,0,0,0.1172217269877581,0,0.1386830173942912,0,0.0997612498315878,0,NR1H4,LogisticRegression,mono,,-0.0997612498315878,-0.5350367520619617
269,41,0.9075863112493908,0,0.9099654898929952,0,0.743126794477892,0,0.9199569094240492,0,0,0,0.921957912406268,0,0,0,0.756841097317681,0,0,0,0.4789634300671191,0,0,0,0.4915351293655119,0,0,0,0.4072367861544863,0,0,0,0.4425212855937398,0,0.4413473608403354,0,0.2130945659916913,0,ZNF606,LogisticRegression,mono,,-0.2130945659916913,-0.743126794477892
270,28,0.8486134612912146,0,0.8639873185852643,0,0.985484673242361,0,0.8602765903059445,0,0,0,0.8704408003641051,0,0,0,0.9859522734448644,0,0,0,0.1270816300146914,0,0,0,0.1384041316963117,0,0,0,0.5202835478016933,0,0,0,0.1188964555666253,0,0.1303018152383946,0,0.5365567608199278,0,USF3,LogisticRegression,mono,2814.0,-0.5365567608199278,-0.985484673242361
278,20,0.7422458537364357,0,0.7365304905508224,0,0.7331580806979859,0,0.7640272307519858,0,0,0,0.759645819478554,0,0,0,0.8052227320082961,0,0,0,0.0304163117608774,0,0,0,0.0295367134268989,0,0,0,0.0487522258806174,0,0,0,0.0260094161585695,0,0.0249016149783193,0,0.0491074558499828,0,SP140,LogisticRegression,mono,,-0.0491074558499828,-0.7331580806979859
279,20,0.963751074438539,0,0.963660024178145,0,0.9765288261133512,0,0.9715750357189408,0,0,0,0.9713280469786968,0,0,0,0.9837774808104516,0,0,0,0.563360724721582,0,0,0,0.5658008606316395,0,0,0,0.6128968878043551,0,0,0,0.4642814137408684,0,0.4704699042484835,0,0.5069221345997026,0,ZIM3,LogisticRegression,mono,,-0.5069221345997026,-0.9765288261133512
280,20,0.9349436386938998,0,0.9384230384897532,0,0.8982903126992898,0,0.9495230701151288,0,0,0,0.950492365633109,0,0,0,0.8957893568681881,0,0,0,0.3749354763216143,0,0,0,0.391791279565987,0,0,0,0.4534269628580634,0,0,0,0.3150309820573999,0,0.3290041639321084,0,0.3276570175058816,0,CGGBP1,LogisticRegression,mono,,-0.3276570175058816,-0.8982903126992898
281,40,0.8591555251515853,0,0.8668577097971288,0,0.9537398816215782,0,0.865081974878197,0,0,0,0.8742904742640311,0,0,0,0.9701806427803792,0,0,0,0.4809095028457082,0,0,0,0.4977214932312597,0,0,0,0.8304805127064313,0,0,0,0.4670087070934821,0,0.478078217686141,0,0.8211575534181751,0,ZBTB47,LogisticRegression,mono,,-0.8211575534181751,-0.9537398816215782
282,20,0.882311943757213,0,0.8842939016310155,0,0.9321425403989566,0,0.889980762728331,0,0,0,0.8929864271383997,0,0,0,0.9516116898748316,0,0,0,0.1796078475983332,0,0,0,0.1848659790428301,0,0,0,0.2450343859993125,0,0,0,0.1643070092751594,0,0.1705985062660506,0,0.283324886371043,0,ZNF18,LogisticRegression,mono,,-0.283324886371043,-0.9321425403989566
283,29,0.8366193638598387,0,0.8407167966609606,0,0.9295928434630332,0,0.8488015336666527,0,0,0,0.8501769916555502,0,0,0,0.9309493480204698,0,0,0,0.1052935980656151,0,0,0,0.109971216127547,0,0,0,0.2739028891840862,0,0,0,0.0984480699846689,0,0.1032695612431617,0,0.2736615152836922,0,ZBED2,LogisticRegression,mono,,-0.2736615152836922,-0.9295928434630332
284,29,0.977121702736014,0,0.9794266081623788,0,0.968723407885491,0,0.983483506064383,0,0,0,0.9852648052363372,0,0,0,0.9710795173920816,0,0,0,0.849637928953673,0,0,0,0.865044963596674,0,0,0,0.5333157728787022,0,0,0,0.818042092185792,0,0.8344837494863431,0,0.4575146654988086,0,ZNF865,LogisticRegression,mono,,-0.4575146654988086,-0.968723407885491
285,20,0.6663752366707377,0,0.6705306978467578,0,0.570356511672129,0,0.7166622660825238,0,0,0,0.7258646941706024,0,0,0,0.6017491135445912,0,0,0,0.0375763276590567,0,0,0,0.0372031138029686,0,0,0,0.0183941483110148,0,0,0,0.0258340837400518,0,0.0284626485425275,0,0.0268112355062663,0,ZNF66,LogisticRegression,mono,,-0.0268112355062663,-0.570356511672129
286,30,0.6809435029207653,0,0.687479841977262,0,0.7282022727213027,0,0.7135295943993734,0,0,0,0.7242291024347942,0,0,0,0.7175734260774542,0,0,0,0.0862614807920045,0,0,0,0.0943352099986178,0,0,0,0.3569981345142377,0,0,0,0.0682593873164814,0,0.0815978442639417,0,0.2929861907304893,0,ZNF699,LogisticRegression,mono,2918.0,-0.2929861907304893,-0.7282022727213027
294,28,0.8610704223252486,0,0.8908647477183236,0,0.8843489426020054,0,0.8617371535904355,0,0,0,0.8685171392814627,0,0,0,0.902414967104016,0,0,0,0.5787847917367307,0,0,0,0.656622556641811,0,0,0,0.6576160545909739,0,0,0,0.5652863995603798,0,0.6622039874771328,0,0.5883849128278038,0,ZNF696,LogisticRegression,mono,,-0.5883849128278038,-0.8843489426020054
295,31,0.7550512864842729,0,0.8011764755527858,0,0.698649568177516,0,0.7899232682722587,0,0,0,0.8186356930609843,0,0,0,0.7439948151395047,0,0,0,0.2764713743343888,0,0,0,0.3652827137087414,0,0,0,0.1854830264079026,0,0,0,0.1523995838382311,0,0.2022007545480318,0,0.0595036063395616,0,ZNF665,LogisticRegression,mono,,-0.0595036063395616,-0.698649568177516
296,22,0.8890027428082512,0,0.8931929716798095,0,0.9154445802408584,0,0.8902459958096038,0,0,0,0.8945933628034365,0,0,0,0.9100733351097589,0,0,0,0.3516305872754537,0,0,0,0.3623492084596637,0,0,0,0.6592159916364659,0,0,0,0.342766788368356,0,0.353269241385069,0,0.6431205836315507,0,ZNF518B,LogisticRegression,mono,,-0.6431205836315507,-0.9154445802408584
297,20,0.943467616213152,0,0.9217644199147816,0,0.7702070015667445,0,0.9653068310657597,0,0,0,0.9448691698361406,0,0,0,0.8312136602310036,0,0,0,0.7551830089314312,0,0,0,0.7717978800293128,0,0,0,0.3360200791277238,0,0,0,0.6660335049070152,0,0.6664830618536434,0,0.2302893565769951,0,ZNF678,LogisticRegression,mono,187.0,-0.2302893565769951,-0.7702070015667445
305,28,0.827938979966732,0,0.8396866368924751,0,0.9359687345164632,0,0.8452083061182791,0,0,0,0.8546141471195345,0,0,0,0.9494232759785596,0,0,0,0.2109452070345948,0,0,0,0.2114466123577675,0,0,0,0.4708033431153767,0,0,0,0.1963843594828412,0,0.2024361257716932,0,0.5357449389197961,0,ZNF732,LogisticRegression,mono,,-0.5357449389197961,-0.9359687345164632
306,36,0.7092862532065791,0,0.7343917030304249,0,0.5634533002669373,0,0.8511064584276445,0,0,0,0.8539636831627422,0,0,0,0.465146315229005,0,0,0,0.4250314272024891,0,0,0,0.4368741648152167,0,0,0,0.2355406545860703,0,0,0,0.2017382083466685,0,0.210619873798528,0,0.2426517947094971,0,ZNF772,LogisticRegression,mono,,-0.2426517947094971,-0.5634533002669373
307,31,0.8891338750616736,0,0.8836342922511018,0,0.902914002915452,0,0.9022371160338364,0,0,0,0.8970812752108804,0,0,0,0.9054249061328616,0,0,0,0.2545603151338336,0,0,0,0.2547063230367962,0,0,0,0.3384186275416198,0,0,0,0.2154725383464082,0,0.2059221285623375,0,0.3185657566576441,0,ZNF721,LogisticRegression,mono,,-0.3185657566576441,-0.902914002915452
308,20,0.7928145388502316,0,0.7876371836410114,0,0.7008581367763532,0,0.820022511616769,0,0,0,0.8131772750799517,0,0,0,0.7132026184350737,0,0,0,0.0917253064489696,0,0,0,0.090481120951074,0,0,0,0.4637272754473933,0,0,0,0.0465775767302019,0,0.0462613962978667,0,0.4109316136552977,0,ZNF676,LogisticRegression,mono,5201.0,-0.4109316136552977,-0.7008581367763532
316,21,0.7583112055512095,0,0.7549678680004489,0,0.7362380788241415,0,0.7688628793939158,0,0,0,0.7669296053127037,0,0,0,0.7854437987773154,0,0,0,0.0516106566391277,0,0,0,0.0498729732127323,0,0,0,0.0775663609556715,0,0,0,0.0440821684514869,0,0.0425178145194909,0,0.0392114747656773,0,ZNF70,LogisticRegression,mono,,-0.0392114747656773,-0.7362380788241415
317,25,0.8054935282677392,0,0.8129648289407196,0,0.8722070135419067,0,0.81789118650255,0,0,0,0.8211516965644564,0,0,0,0.8867565089891147,0,0,0,0.3770823634997493,0,0,0,0.3995022709139786,0,0,0,0.5139661672607102,0,0,0,0.3363578579544523,0,0.3567743798263393,0,0.4704223963896727,0,ZNF724,LogisticRegression,mono,,-0.4704223963896727,-0.8722070135419067
318,25,0.8617296198314717,0,0.8812264679635365,0,0.961070588509631,0,0.8671077237479353,0,0,0,0.8937892479799227,0,0,0,0.9613651366885588,0,0,0,0.3879866644210338,0,0,0,0.4421922863846201,0,0,0,0.7538436116003859,0,0,0,0.3502530117773341,0,0.4051256551673131,0,0.6683402877307626,0,ZNF575,LogisticRegression,mono,573.0,-0.6683402877307626,-0.961070588509631
326,20,0.9522684992364292,0,0.9648001430238248,0,0.8218958796082348,0,0.9760030542829377,0,0,0,0.983918852798374,0,0,0,0.9003003085821619,0,0,0,0.865938788367169,0,0,0,0.8961277922491031,0,0,0,0.6263449456240716,0,0,0,0.7936605488198485,0,0.8313495635770726,0,0.564859874754483,0,ZNF814,LogisticRegression,mono,,-0.564859874754483,-0.8218958796082348
327,24,0.6811105925841413,0,0.6757335027573281,0,0.7055189572092486,0,0.7431430640954144,0,0,0,0.7360348936826906,0,0,0,0.7132220090119098,0,0,0,0.073108921298713,0,0,0,0.0744021725710166,0,0,0,0.3703322259296621,0,0,0,0.0484885156103186,0,0.0502673148176634,0,0.3472435887255411,0,ZNF551,LogisticRegression,mono,,-0.3472435887255411,-0.7055189572092486
328,21,0.8205508505955699,0,0.8102220282660267,0,0.7835005203814538,0,0.8345904748432456,0,0,0,0.8249696338869912,0,0,0,0.8410626675261758,0,0,0,0.4940391625229364,0,0,0,0.4843264728576478,0,0,0,0.3872068356597268,0,0,0,0.3866834698468087,0,0.3760345350416189,0,0.3032927201324489,0,ZNF689,LogisticRegression,mono,,-0.3032927201324489,-0.7835005203814538
329,20,0.7958142166284332,0,0.8348484706323888,0,0.8128431306425309,0,0.8164442928885858,0,0,0,0.8807473259523363,0,0,0,0.9220955511570792,0,0,0,0.4049714278795217,0,0,0,0.3897730450264331,0,0,0,0.428935120389367,0,0,0,0.2995781398968421,0,0.3095285263532987,0,0.3638799502033926,0,ZNF672,LogisticRegression,mono,,-0.3638799502033926,-0.8128431306425309
330,23,0.7193562599208243,0,0.7225664525350471,0,0.8939600829104343,0,0.7279227339008313,0,0,0,0.7307535823662414,0,0,0,0.9130849242611117,0,0,0,0.1778916063692452,0,0,0,0.2015748576579102,0,0,0,0.5055762220623526,0,0,0,0.1363856944869382,0,0.1609171480846517,0,0.4288104203431113,0,ZNF850,LogisticRegression,mono,,-0.4288104203431113,-0.8939600829104343
331,24,0.8526124788869962,0,0.851685103006027,0,0.7344296244632783,0,0.8916121310820607,0,0,0,0.8910145883490033,0,0,0,0.7111400762619204,0,0,0,0.327733218018238,0,0,0,0.3602572301815138,0,0,0,0.0796406890959219,0,0,0,0.1474950849390705,0,0.1595583771239503,0,0.0620629147738114,0,ZNF800,LogisticRegression,mono,,-0.0620629147738114,-0.7344296244632783
332,21,0.7730891262755102,0,0.7863528924686665,0,0.5272908862135034,0,0.8182077088647959,0,0,0,0.7936094696827128,0,0,0,0.4364308387428866,0,0,0,0.4206445263434296,0,0,0,0.4030161873322152,0,0,0,0.221561560984394,0,0,0,0.279777022303602,0,0.2613662055405668,0,0.168075733135891,0,ZNF773,LogisticRegression,mono,,-0.168075733135891,-0.5272908862135034
333,20,0.7473400310980434,0,0.7450977559550609,0,0.5299563096497608,0,0.789834873083705,0,0,0,0.7840885474740974,0,0,0,0.6962544817680207,0,0,0,0.0810272566345317,0,0,0,0.0817719074556992,0,0,0,0.020380325790037,0,0,0,0.0486888808701115,0,0.0482911625215588,0,0.0111841292617367,0,MGA,LogisticRegression,mono,,-0.0111841292617367,-0.5299563096497608
334,22,0.8641282454385053,0,0.8793546494443516,0,0.6114824978269008,0,0.8906382738102664,0,0,0,0.9052541941500416,0,0,0,0.6198451230576935,0,0,0,0.3849349465235597,0,0,0,0.4124624468648467,0,0,0,0.4399979235066897,0,0,0,0.348350246128797,0,0.3777779940651796,0,0.4498376282788798,0,ZNF623,LogisticRegression,mono,,-0.4498376282788798,-0.6114824978269008
335,21,0.826069567971307,0,0.8202749674594143,0,0.8112616770968499,0,0.8535485140784426,0,0,0,0.8454484260441093,0,0,0,0.8253019645772782,0,0,0,0.1168503865532843,0,0,0,0.1133277839670204,0,0,0,0.1603448641075897,0,0,0,0.0716989324026718,0,0.0691646123870824,0,0.0896605179439714,0,TTF1,LogisticRegression,mono,,-0.0896605179439714,-0.8112616770968499
336,20,0.9701576782006248,0,0.9604597294484912,0,0.940787328252684,0,0.9719635545032892,0,0,0,0.9782726326742976,0,0,0,0.9527682012097424,0,0,0,0.7783241096812754,0,0,0,0.7264664380955324,0,0,0,0.5650687684995599,0,0,0,0.7387283397800795,0,0.6886644057061638,0,0.4526117716456465,0,ZNF286B,LogisticRegression,mono,,-0.4526117716456465,-0.940787328252684
