,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count_positives,Seq_count_random,Seq_count_alien,Seq_count_shades
68,26,0.9798962012296598,0,0.9677686908512824,0,0.6310655588020453,0,0.9881581418731508,0,0,0,0.9731321806646784,0,0,0,0.558834104374645,0,0,0,0.936570278376303,0,0,0,0.7418879447387793,0,0,0,0.0409111818068914,0,0,0,0.8758568766947377,0,0.6660670758277538,0,0.0274842044928825,0,ZNF233,RandomForestClassifier,mono,2169,216900,216900,4269
69,20,0.9171619715528574,0,0.915809018920068,0,0.7487789247813817,0,0.94196560051004,0,0,0,0.9328389402636056,0,0,0,0.7509396421214604,0,0,0,0.7552830038483733,0,0,0,0.6761918879243428,0,0,0,0.0611129403985194,0,0,0,0.5591422066590592,0,0.5666484364618557,0,0.0473573407475041,0,ZNF142,RandomForestClassifier,mono,336,33600,33600,670
70,35,0.9658033575298904,0,0.9684521049008608,0,0.840788818114745,0,0.9795577573465144,0,0,0,0.9808066905766576,0,0,0,0.795933704661457,0,0,0,0.6718422939692338,0,0,0,0.7596387713894959,0,0,0,0.1552794544144839,0,0,0,0.5193502234142706,0,0.6469075919151918,0,0.1302306508022145,0,MYF6,RandomForestClassifier,mono,7995,799500,503302,15904
71,68,0.8574746840613878,0,0.8582352635129255,0,0.7525547861935595,0,0.9370506419893146,0,0,0,0.9092830733267364,0,0,0,0.7016003452480389,0,0,0,0.2495967336950806,0,0,0,0.1384639594089909,0,0,0,0.0579434338767758,0,0,0,0.1024311805103894,0,0.1137836428312737,0,0.0697686228155392,0,SOX2,RandomForestClassifier,mono,5603,560300,498482,10773
72,30,0.9342663558792924,0,0.8937948560783607,0,0.6537831574668322,0,0.9809899105098856,0,0,0,0.942019494020792,0,0,0,0.6514272779180492,0,0,0,0.7548399838398436,0,0,0,0.3049765886505445,0,0,0,0.0278774835084749,0,0,0,0.400508358972207,0,0.1736129354998246,0,0.0159983750378617,0,ZNF500,RandomForestClassifier,mono,645,64500,64500,1232
73,34,0.9747424863663666,0,0.9827265906162156,0,0.7181746255074631,0,0.9987275552527178,0,0,0,0.9944630480940648,0,0,0,0.5926829132772199,0,0,0,0.9860047156595244,0,0,0,0.97380930770341,0,0,0,0.1064569679714483,0,0,0,0.953557674330794,0,0.9542972258147498,0,0.110791071140454,0,FLYWCH1,RandomForestClassifier,mono,774,77400,77400,79
74,28,0.817657129623686,0,0.8251656535942579,0,0.8224489775563015,0,0.8803047237713487,0,0,0,0.8769183059544133,0,0,0,0.8289177553226311,0,0,0,0.2897855422508876,0,0,0,0.2510427981037164,0,0,0,0.2197309066117383,0,0,0,0.1469784854136631,0,0.154416497969529,0,0.1488629289862355,0,PRDM5,RandomForestClassifier,mono,3708,370800,370800,7252
75,20,0.9399836127519507,0,0.9205470792570628,0,0.7821572770183731,0,0.9609880604675,0,0,0,0.9335895351748734,0,0,0,0.7880922455557631,0,0,0,0.4810251426510182,0,0,0,0.3835992685897275,0,0,0,0.0659430852374262,0,0,0,0.2892332808352196,0,0.2882736256983039,0,0.0539321809606669,0,FAM200B,RandomForestClassifier,mono,887,88700,88700,1753
76,28,0.9105987818724228,0,0.9388034999084538,0,0.7746305923909929,0,0.9349158202521228,0,0,0,0.951819270835618,0,0,0,0.7699873739939094,0,0,0,0.1969275396323617,0,0,0,0.2302632945812428,0,0,0,0.0442485329920308,0,0,0,0.1072822694529687,0,0.1492360435997122,0,0.0416970001620171,0,ZNF831,RandomForestClassifier,mono,4962,496200,496200,9763
77,20,0.9568698923514046,0,0.9596037173627052,0,0.754447994034343,0,0.9704524447035604,0,0,0,0.9736366052929628,0,0,0,0.7387119494588568,0,0,0,0.5480086659246357,0,0,0,0.6335895683252882,0,0,0,0.058222161810109,0,0,0,0.4198244377691977,0,0.4844459342465363,0,0.0496776563903233,0,ZBED9,RandomForestClassifier,mono,7744,774400,508820,15372
78,33,0.9479201776998276,0,0.9530150070959572,0,0.779952646393493,0,0.9592161192333596,0,0,0,0.962155960892234,0,0,0,0.7680631079453341,0,0,0,0.4777021144580077,0,0,0,0.5309814996444521,0,0,0,0.185412514302721,0,0,0,0.3831868279106411,0,0.4495842888535956,0,0.1806309564833304,0,YY1,RandomForestClassifier,mono,8195,819500,501287,16143
79,32,0.957357458847492,0,0.941306973055184,0,0.8109984359948409,0,0.9690247132744176,0,0,0,0.9529242617045208,0,0,0,0.806513833589763,0,0,0,0.3717282043612837,0,0,0,0.4090926592223632,0,0,0,0.0406861554820907,0,0,0,0.2819497542686194,0,0.3714820615168712,0,0.0272405322231551,0,MAX,RandomForestClassifier,mono,12534,1253400,464783,24361
80,52,0.8305667608323982,0,0.8279332984975225,0,0.5829950677552395,0,0.9076473703996224,0,0,0,0.8852916944114975,0,0,0,0.6064199309822406,0,0,0,0.3999143397328936,0,0,0,0.1920099851745671,0,0,0,0.0143774533503218,0,0,0,0.1693172858835921,0,0.0695812099325454,0,0.0129317370602013,0,ZNF292,RandomForestClassifier,mono,4097,409700,409700,8019
81,32,0.897224631577271,0,0.9105682163253304,0,0.664269944794324,0,0.9339661915976482,0,0,0,0.9339752745855836,0,0,0,0.6684840860172194,0,0,0,0.3410894274001454,0,0,0,0.3218817839719926,0,0,0,0.0705007899522462,0,0,0,0.2011331003465329,0,0.2407891874149009,0,0.070225262612275,0,RORB,RandomForestClassifier,mono,3354,335400,335400,6565
82,27,0.869478431753703,0,0.8210490441104034,0,0.8293328817611237,0,0.933366806278195,0,0,0,0.8673167441975167,0,0,0,0.8473172615807044,0,0,0,0.2224836952936406,0,0,0,0.0662678160474053,0,0,0,0.0846215735055509,0,0,0,0.074605812033731,0,0.0419991099154524,0,0.0681500987894693,0,TET3,RandomForestClassifier,mono,2783,278300,278300,5426
83,38,0.8845080032856579,0,0.8591518106911574,0,0.6692571549728417,0,0.9440057559075398,0,0,0,0.9074945241114186,0,0,0,0.7182833530902933,0,0,0,0.3188685609260827,0,0,0,0.0924281051749478,0,0,0,0.0538536901681511,0,0,0,0.0889556827745942,0,0.0695552557920774,0,0.0695455241573284,0,SP140L,RandomForestClassifier,mono,4031,403100,403100,7840
84,34,0.8454124761936583,0,0.7375296786389414,0,0.7776673877989788,0,0.9662481205519732,0,0,0,0.9024253308128544,0,0,0,0.918351289975813,0,0,0,0.7985365898691493,0,0,0,0.4958396257722265,0,0,0,0.6435759501324276,0,0,0,0.501606445591328,0,0.3334748709333094,0,0.6142694464503448,0,ZFP3,RandomForestClassifier,mono,115,11500,11500,229
85,52,0.7444200281595417,0,0.8270752808976831,0,0.7590513025784721,0,0.8736964549006244,0,0,0,0.9103947122521252,0,0,0,0.8430582247703777,0,0,0,0.2554426123121878,0,0,0,0.4043227639728671,0,0,0,0.152569652577431,0,0,0,0.0886736626909381,0,0.2008728254474181,0,0.0348281582766552,0,ZNF43,RandomForestClassifier,mono,9714,971400,509094,19356
86,34,0.9486417513542326,0,0.9462756271445892,0,0.5964087700750244,0,0.9547701164128382,0,0,0,0.9533584781692624,0,0,0,0.5288628855177249,0,0,0,0.7261404289267512,0,0,0,0.6666488059018483,0,0,0,0.0202062967575259,0,0,0,0.5491427528251405,0,0.5547811676040196,0,0.0258117715820782,0,ZNF35,RandomForestClassifier,mono,1705,170500,170500,3382
87,31,0.9082359252192966,0,0.923202708462428,0,0.902743000568398,0,0.9320876828392352,0,0,0,0.9348786738542096,0,0,0,0.8882840088572083,0,0,0,0.2727055264914909,0,0,0,0.2763078227198386,0,0,0,0.1994692212069966,0,0,0,0.1631018444556842,0,0.18899311782403,0,0.153715642593728,0,GCM1,RandomForestClassifier,mono,5735,573500,496942,11313
88,55,0.9087565205503878,0,0.9303942304436144,0,0.8647022204095192,0,0.9291693639374562,0,0,0,0.9423885161409008,0,0,0,0.8386803999538073,0,0,0,0.1933608235171663,0,0,0,0.2503981226506477,0,0,0,0.1113340292075769,0,0,0,0.1423516693255005,0,0.2153867522239752,0,0.110695187193378,0,PRDM13,RandomForestClassifier,mono,6143,614300,501896,12186
89,31,0.9836612814976388,0,0.9781139278505252,0,0.6940741580780955,0,0.991108907837046,0,0,0,0.9828597381087936,0,0,0,0.6865185100341125,0,0,0,0.8576282434393577,0,0,0,0.798769410176049,0,0,0,0.1830043995971594,0,0,0,0.7309513864743624,0,0.7465821633838999,0,0.1732682929335078,0,TERF1,RandomForestClassifier,mono,695,69500,69500,1307
90,20,0.784772864518262,0,0.7798224098444938,0,0.7869862809350542,0,0.8900929773325581,0,0,0,0.8611770376379625,0,0,0,0.6876974084571484,0,0,0,0.530587602905811,0,0,0,0.4270824940167573,0,0,0,0.0997461701354098,0,0,0,0.3986405344211265,0,0.373976827113192,0,0.1364693973420213,0,RFX5,RandomForestClassifier,mono,774,77400,77400,1485
91,33,0.98232012730977,0,0.9823636270921134,0,0.8557841127189236,0,0.9886750136129874,0,0,0,0.9864937982309572,0,0,0,0.8190679600544668,0,0,0,0.8653323562601731,0,0,0,0.8539097571635775,0,0,0,0.1944006709956761,0,0,0,0.8036911772234872,0,0.8195695334056463,0,0.1807453117819359,0,DMTF1,RandomForestClassifier,mono,2737,273700,273700,5421
92,20,0.8190024594907407,0,0.8780824497767857,0,0.7776444541360733,0,0.915506606867284,0,0,0,0.8914587651466837,0,0,0,0.7420256225527596,0,0,0,0.4900001063413646,0,0,0,0.1753981527633538,0,0,0,0.0467558224635765,0,0,0,0.2415934938539719,0,0.2525398909645436,0,0.0500034581463162,0,ZBTB8B,RandomForestClassifier,mono,224,22400,22400,413
93,47,0.9082586744411496,0,0.9094213097118594,0,0.6854072244419555,0,0.945431473513859,0,0,0,0.9411192903765492,0,0,0,0.6401843620973876,0,0,0,0.3803470092406697,0,0,0,0.3370514255136717,0,0,0,0.0172859063057987,0,0,0,0.1595820840785562,0,0.1598447316510883,0,0.0082351304462844,0,SOX15,RandomForestClassifier,mono,3394,339400,339400,6649
94,20,0.8330471451730089,0,0.8114002250169837,0,0.6367774115396704,0,0.901449673706006,0,0,0,0.8509024353568453,0,0,0,0.676211297130393,0,0,0,0.2832745930086769,0,0,0,0.1567696076199939,0,0,0,0.0232263090355714,0,0,0,0.09924803517237,0,0.081277659711254,0,0.0223351426852643,0,ZNF215,RandomForestClassifier,mono,1057,105700,105700,2071
95,20,0.9186526767569771,0,0.9180005494276796,0,0.6350078607499536,0,0.9661600326405072,0,0,0,0.9525596337148804,0,0,0,0.6514311048187577,0,0,0,0.7203596596680066,0,0,0,0.4659728088955883,0,0,0,0.0221846037649329,0,0,0,0.3983123637086974,0,0.2869835445099412,0,0.0195427272031476,0,BATF2,RandomForestClassifier,mono,775,77500,77500,1500
96,47,0.7603943276545229,0,0.7981858539778622,0,0.8811880546268717,0,0.9054686356899108,0,0,0,0.9210454853439286,0,0,0,0.8753640887832539,0,0,0,0.2233012846329903,0,0,0,0.3941754967374974,0,0,0,0.1836647125721283,0,0,0,0.1530430368788533,0,0.3004110263754815,0,0.2193539594966004,0,ZNF335,RandomForestClassifier,mono,12096,1209600,491862,23719
97,47,0.945643445392972,0,0.932665527810806,0,0.8140125080035764,0,0.9641063361722184,0,0,0,0.9474608996165572,0,0,0,0.7958923184172986,0,0,0,0.3564921960883082,0,0,0,0.2882061307052632,0,0,0,0.0477660828922919,0,0,0,0.2019437268824996,0,0.2100066074473322,0,0.0325783302537626,0,MYPOP,RandomForestClassifier,mono,3104,310400,310400,6077
98,65,0.9809070382749469,0,0.9760089980905322,0,0.8384167287282932,0,0.9910189587905772,0,0,0,0.9854759600379764,0,0,0,0.847569992928931,0,0,0,0.7543004364711035,0,0,0,0.6466474149967885,0,0,0,0.214311026297282,0,0,0,0.5084304403006876,0,0.4455460110010169,0,0.1527618014497039,0,ZNF646,RandomForestClassifier,mono,7580,758000,483150,14888
99,20,0.9884128341841038,0,0.9729497125382952,0,0.6698707939508507,0,0.9996863910009948,0,0,0,0.9803753646165392,0,0,0,0.7356839555765595,0,0,0,0.9727397320706874,0,0,0,0.8689892589066476,0,0,0,0.2707518779784275,0,0,0,0.9137068691977476,0,0.8506584016858749,0,0.2299146625127388,0,ZNF596,RandomForestClassifier,mono,421,42100,42100,838
100,20,0.8293615894370214,0,0.8611558381037075,0,0.549729787560629,0,0.9367184347429628,0,0,0,0.9170689823586032,0,0,0,0.6210090428026463,0,0,0,0.5524908771653446,0,0,0,0.3903715474396165,0,0,0,0.0288384838272891,0,0,0,0.18114872282504,0,0.1608334493429036,0,0.013902017825519,0,NR1H4,RandomForestClassifier,mono,701,70100,70100,1383
101,25,0.8337570075182739,0,0.8422528430449737,0,0.7464701257821936,0,0.9468041037994456,0,0,0,0.9242011872413732,0,0,0,0.6926590886749652,0,0,0,0.7605020231719295,0,0,0,0.6014435166189921,0,0,0,0.0878269200930864,0,0,0,0.5602767735356864,0,0.5929713513502621,0,0.1003456698815882,0,ZNF606,RandomForestClassifier,mono,822,82200,82200,1614
102,28,0.9921653911347534,0,0.9916322817186838,0,0.8188795336951147,0,0.9932986713842672,0,0,0,0.9924234395495346,0,0,0,0.796122201460966,0,0,0,0.8318041479409277,0,0,0,0.8761834280558894,0,0,0,0.2295953268740406,0,0,0,0.7466017445642757,0,0.8198227188061377,0,0.2064020516722341,0,USF3,RandomForestClassifier,mono,8754,875400,499088,17375
103,20,0.8432945782827211,0,0.8013992875031603,0,0.6250454393121396,0,0.9365561257833794,0,0,0,0.8766537472867751,0,0,0,0.6684450617639512,0,0,0,0.2318993636310125,0,0,0,0.0586687951445738,0,0,0,0.0179435786143906,0,0,0,0.0542172827196382,0,0.0364808129418571,0,0.0145542739447875,0,SP140,RandomForestClassifier,mono,2603,260300,260300,5068
104,20,0.9849804604230316,0,0.9885064945892256,0,0.9621027891529236,0,0.9858586891142576,0,0,0,0.989219678371831,0,0,0,0.9585872092293816,0,0,0,0.6537395306670251,0,0,0,0.7655820499809309,0,0,0,0.5408964561892352,0,0,0,0.5799754390379871,0,0.7103838493169002,0,0.5137560858069463,0,ZIM3,RandomForestClassifier,mono,6791,679100,513434,13519
105,35,0.9417581244661836,0,0.9292173054456148,0,0.9207698666011478,0,0.9744980694555732,0,0,0,0.9544681322490192,0,0,0,0.82804377085041,0,0,0,0.7093898114291824,0,0,0,0.5933575241986268,0,0,0,0.2399142001072403,0,0,0,0.535101006025292,0,0.4936128440591369,0,0.2102003746280779,0,CGGBP1,RandomForestClassifier,mono,1147,114700,114700,2223
106,41,0.9694111909199422,0,0.9708248708560772,0,0.8740658812590527,0,0.9784604662965432,0,0,0,0.9801726200970672,0,0,0,0.8566633019070917,0,0,0,0.8778205134482034,0,0,0,0.8794210812610856,0,0,0,0.5155460551560898,0,0,0,0.8515303803370636,0,0.8685522903309979,0,0.5228245677610606,0,ZBTB47,RandomForestClassifier,mono,4136,413600,413600,8237
107,20,0.9806099875897516,0,0.9821406784691142,0,0.8817139624578925,0,0.987587282996934,0,0,0,0.988003740784229,0,0,0,0.8838931721558732,0,0,0,0.7407153565663552,0,0,0,0.8161516721519767,0,0,0,0.2215808338645345,0,0,0,0.4830328258121554,0,0.6234555328669389,0,0.12592255415326,0,ZNF18,RandomForestClassifier,mono,4663,466300,466300,9234
108,38,0.9431513609272072,0,0.9414985589775006,0,0.7943575320167632,0,0.9642167523509872,0,0,0,0.9548013837064676,0,0,0,0.8042736867994069,0,0,0,0.5014546061019051,0,0,0,0.4494991732426721,0,0,0,0.1161863442813582,0,0,0,0.2956705946852499,0,0.3402646530897029,0,0.0900617264432533,0,ZBED2,RandomForestClassifier,mono,1608,160800,160800,3055
109,39,0.9734271941282135,0,0.9658087156840196,0,0.9762730582685336,0,0.9896161959358892,0,0,0,0.9843813630966268,0,0,0,0.9790027294595371,0,0,0,0.7051887339527092,0,0,0,0.703754418209638,0,0,0,0.8994598368308733,0,0,0,0.4951743050132172,0,0.5032987648960219,0,0.6888393406068469,0,ZNF865,RandomForestClassifier,mono,11323,1132300,474352,22062
110,20,0.8150965391340814,0,0.7422141391035895,0,0.4878456075017382,0,0.87905682699133,0,0,0,0.809692033646156,0,0,0,0.5354697421476483,0,0,0,0.460096297201759,0,0,0,0.2009061061180862,0,0,0,0.014719461612854,0,0,0,0.1951556507120089,0,0.1799333262974861,0,0.0126136104237907,0,ZNF66,RandomForestClassifier,mono,598,59800,59800,1167
111,35,0.8592511386059909,0,0.8054341601674858,0,0.5646776025858267,0,0.9515523852275808,0,0,0,0.9103177922135915,0,0,0,0.6165286138458511,0,0,0,0.7106579200024379,0,0,0,0.4422837985060034,0,0,0,0.0890782002812626,0,0,0,0.4028690204712526,0,0.4060504163441021,0,0.0884693839647126,0,ZNF699,RandomForestClassifier,mono,617,61700,61700,1214
112,20,0.9056441857874804,0,0.890867832201415,0,0.8698179237508012,0,0.9338049899754955,0,0,0,0.9122581203666962,0,0,0,0.8715913738896859,0,0,0,0.7874971796429545,0,0,0,0.7293911167465097,0,0,0,0.6435756819967513,0,0,0,0.7157675400661199,0,0.7125401002664197,0,0.6366330222449796,0,ZNF696,RandomForestClassifier,mono,629,62900,62900,1256
113,26,0.7266413633551789,0,0.7276660612620046,0,0.7884321705177745,0,0.7588217483674846,0,0,0,0.7435941796602621,0,0,0,0.8015888579281867,0,0,0,0.213502216115611,0,0,0,0.2194110795683405,0,0,0,0.3100607591662828,0,0,0,0.1335505342283297,0,0.1706299786107644,0,0.1884234368048988,0,ZNF665,RandomForestClassifier,mono,3783,378300,378300,7490
114,38,0.9458670190858766,0,0.9386618533994004,0,0.8175547304749268,0,0.9708717015415388,0,0,0,0.9677365180773954,0,0,0,0.8458326252927484,0,0,0,0.7315368591832548,0,0,0,0.8004704720948218,0,0,0,0.5290303703592044,0,0,0,0.6560940325247445,0,0.7618779772250818,0,0.5102458055304824,0,ZNF518B,RandomForestClassifier,mono,6451,645100,503356,12765
115,20,0.8553906775432688,0,0.8620746005206288,0,0.9296965884068746,0,0.9019356793963772,0,0,0,0.8763802331089151,0,0,0,0.9159792959478394,0,0,0,0.5551916202631588,0,0,0,0.4297373229320613,0,0,0,0.643242785164144,0,0,0,0.3794982456718526,0,0.4139109916899769,0,0.6281649849732092,0,ZNF678,RandomForestClassifier,mono,994,99400,99400,1959
116,25,0.9549841619036348,0,0.9581111926264584,0,0.8054170234565584,0,0.9650342713972876,0,0,0,0.9635097461826044,0,0,0,0.7796467172077313,0,0,0,0.6477478815392212,0,0,0,0.6401298333023828,0,0,0,0.2728717263475669,0,0,0,0.5633154102689979,0,0.5900956851494791,0,0.243362099166653,0,ZNF732,RandomForestClassifier,mono,2980,298000,298000,5898
117,20,0.8756647770092923,0,0.8524353829496035,0,0.5617327917311831,0,0.9440874142878888,0,0,0,0.8903567204233832,0,0,0,0.6182413682157293,0,0,0,0.7685200148282182,0,0,0,0.4480819327935085,0,0,0,0.2120172921451056,0,0,0,0.3831363755809082,0,0.3382981712454065,0,0.1895594937238199,0,ZNF772,RandomForestClassifier,mono,529,52900,52900,1025
118,55,0.922660383897644,0,0.934422547538842,0,0.8439254583361916,0,0.9546490475583934,0,0,0,0.95734648824709,0,0,0,0.8485347892435077,0,0,0,0.5726442737525169,0,0,0,0.6811786533952154,0,0,0,0.2547251454747234,0,0,0,0.3657200869236693,0,0.4175303616524803,0,0.153301519317133,0,ZNF721,RandomForestClassifier,mono,9800,980000,507454,17936
119,20,0.9018858623721596,0,0.8662861324713963,0,0.7107953963418139,0,0.9417020870933408,0,0,0,0.8960789697181388,0,0,0,0.6711061684446009,0,0,0,0.7459536967810094,0,0,0,0.5765677697273427,0,0,0,0.0358375790252931,0,0,0,0.5489080082169094,0,0.538671844770153,0,0.0388824893383679,0,ZNF676,RandomForestClassifier,mono,751,75100,75100,1476
120,20,0.8730597931131544,0,0.8784188898283039,0,0.7020952833290348,0,0.9117751876524676,0,0,0,0.8981994504422477,0,0,0,0.7107241931566032,0,0,0,0.4886891770835141,0,0,0,0.3608555727344626,0,0,0,0.0369930558331489,0,0,0,0.2079834585993707,0,0.2144102450410331,0,0.0299952707764558,0,ZNF70,RandomForestClassifier,mono,1240,124000,124000,2453
121,48,0.8764292839003428,0,0.8880259035931923,0,0.8214686948668914,0,0.9227807867934452,0,0,0,0.9239954418533444,0,0,0,0.8187806323981828,0,0,0,0.5879100498388017,0,0,0,0.5790170449563908,0,0,0,0.4441956336780679,0,0,0,0.492214648741447,0,0.5375317680475793,0,0.4009085957016392,0,ZNF724,RandomForestClassifier,mono,4201,420100,420100,8347
122,20,0.9547919678005437,0,0.9612186618264206,0,0.8676400043858447,0,0.9745123145708884,0,0,0,0.9679632265164444,0,0,0,0.8607561774926978,0,0,0,0.8233519849229833,0,0,0,0.7776840597342609,0,0,0,0.4607893083324005,0,0,0,0.6865164768993198,0,0.6982329892426052,0,0.4363485620850882,0,ZNF575,RandomForestClassifier,mono,1153,115300,115300,2280
123,30,0.895386671766248,0,0.879757494670622,0,0.954738228762844,0,0.95463492177322,0,0,0,0.935715482960898,0,0,0,0.985012608679288,0,0,0,0.7953047172989,0,0,0,0.7663821093846055,0,0,0,0.9422289517301674,0,0,0,0.5618754085949764,0,0.5395251617855551,0,0.7716328179961673,0,ZNF814,RandomForestClassifier,mono,1036,103600,103600,1131
124,29,0.8973786140170656,0,0.8737706150693575,0,0.5734351952574873,0,0.955517474882879,0,0,0,0.9268682496756868,0,0,0,0.586023335272477,0,0,0,0.7373611425702267,0,0,0,0.575898850933034,0,0,0,0.0615417272855391,0,0,0,0.4836004612393144,0,0.4878004950732564,0,0.0482867512900184,0,ZNF551,RandomForestClassifier,mono,733,73300,73300,1444
125,20,0.8945938396457135,0,0.8819572601125216,0,0.8284356793968092,0,0.9064209572674996,0,0,0,0.8904881355683021,0,0,0,0.8258632667198247,0,0,0,0.5362149973814081,0,0,0,0.5035600565881878,0,0,0,0.4278606371003437,0,0,0,0.4721198979674857,0,0.4698813223501342,0,0.3780486817593589,0,ZNF689,RandomForestClassifier,mono,2213,221300,221300,4398
126,39,0.9216069569724156,0,0.9226613917824736,0,0.8352807750046913,0,0.9550498003868468,0,0,0,0.9524524133073028,0,0,0,0.8651236160630512,0,0,0,0.6226086344373299,0,0,0,0.6353485208407917,0,0,0,0.4304090505422467,0,0,0,0.4061446751999397,0,0.4338323361914433,0,0.3551852283090128,0,ZNF672,RandomForestClassifier,mono,2866,286600,286600,5690
127,20,0.9325238473000912,0,0.9469372642640164,0,0.6882298986476282,0,0.9497301263881744,0,0,0,0.9536138419544404,0,0,0,0.6947985916143191,0,0,0,0.639833458510168,0,0,0,0.676611153519147,0,0,0,0.2276461993501059,0,0,0,0.5166798602401966,0,0.5866357869399197,0,0.1930975045977148,0,ZNF850,RandomForestClassifier,mono,2836,283600,283600,5651
128,36,0.9005488526560267,0,0.8812177124601619,0,0.8228655693190964,0,0.9669342006964224,0,0,0,0.940440646141317,0,0,0,0.8062954027365818,0,0,0,0.4682699754092865,0,0,0,0.2226296541196446,0,0,0,0.0652199385330505,0,0,0,0.1532828476137498,0,0.078302585365942,0,0.0150045866807466,0,ZNF800,RandomForestClassifier,mono,4053,405300,405300,7721
129,20,0.847777125,0,0.7359262489633676,0,0.5380616507960405,0,0.96552425,0,0,0,0.886060224770511,0,0,0,0.7379933381007943,0,0,0,0.8026317917081381,0,0,0,0.3734996647848088,0,0,0,0.3745472398880204,0,0,0,0.2467103973032492,0,0.0492823922481963,0,0.0121143170069236,0,ZNF773,RandomForestClassifier,mono,187,18700,18700,365
130,22,0.9618868782192156,0,0.9603372078891362,0,0.6191954785410795,0,0.96822509339788,0,0,0,0.9643523255906504,0,0,0,0.617141689887888,0,0,0,0.6569391661899572,0,0,0,0.6261835027024697,0,0,0,0.0563538373386958,0,0,0,0.5433500813576917,0,0.5624106233793904,0,0.0517191277352152,0,MGA,RandomForestClassifier,mono,2556,255600,255600,5055
131,20,0.8900221167788491,0,0.878370112112887,0,0.8582864953179047,0,0.945293019109574,0,0,0,0.9061872735694028,0,0,0,0.8046732117808871,0,0,0,0.7898282803955081,0,0,0,0.5336817150367406,0,0,0,0.1309281575476097,0,0,0,0.4617326530992786,0,0.542007059721572,0,0.1797742879266528,0,ZNF623,RandomForestClassifier,mono,397,39700,39700,777
132,22,0.8666505278406519,0,0.8630741588420342,0,0.8204165186647882,0,0.9188409633318244,0,0,0,0.9009782486389688,0,0,0,0.7653012165852305,0,0,0,0.4926168463174643,0,0,0,0.3695271409661126,0,0,0,0.087685794875289,0,0,0,0.3362897352703811,0,0.3129302680387144,0,0.0717334265871191,0,TTF1,RandomForestClassifier,mono,914,91400,91400,1811
133,20,0.9618419479497964,0,0.9637854405343697,0,0.9814137356919876,0,0.9791770382339864,0,0,0,0.972549461724884,0,0,0,0.9800382934443288,0,0,0,0.7313403283043776,0,0,0,0.6940097191116239,0,0,0,0.7571409822386116,0,0,0,0.6255100827366316,0,0.6504895891554038,0,0.7470001987904427,0,ZNF286B,RandomForestClassifier,mono,3160,316000,316000,6293
134,20,0.8871434970826876,0,0.9092849585209511,0,0.6284695244335388,0,0.9364873132688636,0,0,0,0.9379722979687722,0,0,0,0.6445527438910705,0,0,0,0.6529084329039804,0,0,0,0.5277886131735829,0,0,0,0.0779283950263632,0,0,0,0.2936626597863617,0,0.3165483063556217,0,0.0560136441286875,0,ZNF700,RandomForestClassifier,mono,1222,122200,122200,2343
135,20,0.9409335946627926,0,0.9467825727766306,0,0.8410803062565659,0,0.9591456817138414,0,0,0,0.9539086182139456,0,0,0,0.8706199309237905,0,0,0,0.5890934331441496,0,0,0,0.4303284017002823,0,0,0,0.0918323350909909,0,0,0,0.372231665625073,0,0.3035785195601747,0,0.0643130653539675,0,ZNF746,RandomForestClassifier,mono,2011,201100,201100,3965
136,24,0.7309084795321638,0,0.7761951522882805,0,0.6334722808719827,0,0.8233587950138505,0,0,0,0.8149014111416893,0,0,0,0.6596543781342431,0,0,0,0.4470573369821942,0,0,0,0.4147654301451905,0,0,0,0.1643343480140218,0,0,0,0.2246592989695485,0,0.2989732714957986,0,0.130930277656926,0,ZNF728,RandomForestClassifier,mono,1018,101800,101800,2027
137,40,0.8102586698012842,0,0.7614985949401686,0,0.5977392794499199,0,0.9116661868310528,0,0,0,0.8656884397951448,0,0,0,0.647032731570839,0,0,0,0.5096044227801679,0,0,0,0.1819465131459635,0,0,0,0.0640748888253487,0,0,0,0.1766894698955329,0,0.2022518407045524,0,0.1155644661767321,0,ZNF845,RandomForestClassifier,mono,2386,238600,238600,4641
138,29,0.9589921664975344,0,0.9528314016651144,0,0.8140879921068942,0,0.9713497908098772,0,0,0,0.9662404128109257,0,0,0,0.8202156057494867,0,0,0,0.6560499612281089,0,0,0,0.5436675165966924,0,0,0,0.1314101672057241,0,0,0,0.4800208595191748,0,0.4618323787752127,0,0.1250317519344709,0,ZNF683,RandomForestClassifier,mono,977,97700,97700,1943
